id,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_family_name
3381902,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/3907872/medium.jpg,36.1395444721,-81.7276595347,Rhododendron maximum,great rhododendron,Ericaceae
3389799,Tim Forrest,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/3919057/medium.jpg,35.840986,-82.911638,Clintonia umbellulata,white clintonia,Liliaceae
3406882,"",CC-BY-NC,http://static.inaturalist.org/photos/3943360/medium.jpg,36.2937789649,-81.5896384505,Packera paupercula appalachiana,,Asteraceae
3412741,Johnny Wilson,CC-BY-NC,http://static.inaturalist.org/photos/3950465/medium.jpg,34.1602006814,-78.1221034921,Cleistesiopsis divaricata,large spreading pogonia,Orchidaceae
3423588,Suzanne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/3965499/medium.jpeg,35.8966674805,-79.9349975586,Silene virginica,fire pink,Caryophyllaceae
3435345,Johnny Wilson,CC-BY-NC,http://static.inaturalist.org/photos/3980975/medium.jpg,36.0967545213,-78.9757597404,Clematis viorna,Vase-vine Leatherflower,Ranunculaceae
3435426,Johnny Wilson,CC-BY-NC,http://static.inaturalist.org/photos/3981138/medium.jpg,36.0629128953,-78.8664383726,Berberis canadensis,American barberry,Berberidaceae
3435744,Stephen,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/3981523/medium.jpg,36.0982055,-75.7150883333,Opuntia humifusa,low pricklypear,Cactaceae
3450351,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4002860/medium.jpg,35.8993116667,-79.0315166667,Silene virginica,fire pink,Caryophyllaceae
3450533,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4003137/medium.jpg,35.8965513809,-79.0320187715,Cornus florida,flowering dogwood,Cornaceae
3451486,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4004132/medium.jpg,35.9343824303,-79.0319121537,Oxalis,woodsorrels,Oxalidaceae
3452019,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4004856/medium.jpg,35.7673086785,-78.6819597334,Quercus marilandica,blackjack oak,Fagaceae
3452090,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4004954/medium.jpg,35.7526045991,-79.0085991473,Solanum carolinense,Carolina horsenettle,Solanaceae
3507520,James E Wilson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4082469/medium.jpg,35.720845,-82.422022,Prosartes maculata,spotted mandarin,Liliaceae
3564152,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/4139684/medium.JPG,35.6008513094,-82.3554531188,Streptopus amplexifolius,white twisted-stalk,Liliaceae
3564163,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/4139706/medium.JPG,35.7653725278,-82.2641056944,Streptopus lanceolatus,rose twisted-stalk,Liliaceae
3584166,Ed Corey,,http://static.inaturalist.org/photos/4155159/medium.jpg,35.7287380352,-82.2314502282,Streptopus amplexifolius,white twisted-stalk,Liliaceae
3649320,Jenny,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4221739/medium.jpg,36.1851916667,-78.55683,Galium uniflorum,one-flowered bedstraw,Rubiaceae
3653769,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4229905/medium.jpg,35.8737100717,-79.1044225536,Asimina parviflora,Small-Flower Pawpaw,Annonaceae
3686339,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4275151/medium.jpeg,35.8883535024,-79.0160239209,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3690246,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4280522/medium.jpeg,34.7621415156,-77.1839803155,Calopogon pallidus,Pale Grasspink,Orchidaceae
3690394,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4280710/medium.jpeg,34.7951876769,-76.823214562,Asclepias pedicellata,savannah milkweed,Apocynaceae
3692128,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4286434/medium.jpeg,35.98442585,-79.06012444,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3698734,Stephen,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/4293492/medium.jpeg,35.8927533333,-75.6650383333,Ipomoea sagittata,Saltmarsh Morning-glory,Convolvulaceae
3710489,Ryan Lauter,,https://inaturalist-open-data.s3.amazonaws.com/photos/4310569/medium.jpeg,35.6166839088,-83.1210670342,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3725626,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4327308/medium.jpeg,35.8177435601,-81.1806178093,Passiflora lutea,yellow passionflower,Passifloraceae
3738526,"",CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/4345691/medium.jpeg,35.39555,-83.9130166667,Silene stellata,starry campion,Caryophyllaceae
3743808,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4353791/medium.jpeg,35.817422,-81.180358,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3759019,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/4377637/medium.jpeg,34.1935358144,-77.8063559532,Euphorbia cyathophora,painted leaf,Euphorbiaceae
3769933,Jenny,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4393637/medium.jpeg,36.1850966667,-78.5566866667,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3777938,Jonathan (JC) Carpenter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4405703/medium.jpeg,35.5815777778,-82.4944222222,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3815776,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4460613/medium.jpeg,35.817422,-81.180358,Hylodesmum nudiflorum,naked-flowered tick-trefoil,Fabaceae
3843957,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/4500874/medium.jpg,35.9047462882,-80.0606349611,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3846180,"",CC-BY-NC,http://static.inaturalist.org/photos/4503614/medium.jpg,35.5611296604,-82.1158476374,Chelone glabra,white turtlehead,Plantaginaceae
3846185,"",CC-BY-NC,http://static.inaturalist.org/photos/4503619/medium.jpg,34.153184579,-77.9777491709,Dionaea muscipula,Venus flytrap,Droseraceae
3852482,Sam Jolly,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4512271/medium.jpg,34.9886742264,-79.5596051327,Commelina erecta,whitemouth dayflower,Commelinaceae
3859522,"",CC-BY-NC,http://static.inaturalist.org/photos/4522221/medium.jpg,35.4494597941,-82.3394311894,Chelone lyonii,pink turtlehead,Plantaginaceae
3862692,Stephen Betzen,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/4526599/medium.jpg,35.1784972222,-83.3791111111,Leucanthemum vulgare,oxeye daisy,Asteraceae
3866339,Jack Spruill,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4532225/medium.jpg,34.359061271,-77.680543922,Kosteletzkya pentacarpos,Saltmarsh mallow,Malvaceae
3866558,"",CC-BY-NC,http://static.inaturalist.org/photos/4532635/medium.jpg,35.5743272236,-82.2207492875,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3891630,Jonathan (JC) Carpenter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4569849/medium.jpeg,35.5866783333,-83.0725083333,Asclepias exaltata × syriaca,,Apocynaceae
3913984,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4602852/medium.jpg,35.886361,-79.015432,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3934417,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4630404/medium.jpeg,35.352281404,-82.9996003875,Vaccinium macrocarpon,American Cranberry,Ericaceae
3935347,Stephen,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/4633356/medium.jpg,35.870205,-75.652345,Asclepias lanceolata,fewflower milkweed,Apocynaceae
3935380,Jonathan (JC) Carpenter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4633354/medium.jpg,35.4679722222,-83.1417166667,Campanula divaricata,Southern Harebell,Campanulaceae
3936588,Jonathan (JC) Carpenter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4635117/medium.jpg,35.5883027778,-83.0766972222,Convallaria pseudomajalis,American lily-of-the-valley,Asparagaceae
3943266,Chris Goforth,CC-BY-NC-ND,http://static.inaturalist.org/photos/4645205/medium.jpeg,35.8109182526,-78.7152814865,Passiflora incarnata,purple passionflower,Passifloraceae
3971987,Andy Warren,CC0,http://static.inaturalist.org/photos/4683715/medium.jpg,35.6048083333,-82.4555133333,Mimulus ringens,Allegheny monkeyflower,Phrymaceae
3972042,Andy Warren,CC-BY,http://static.inaturalist.org/photos/4683861/medium.jpg,35.5953866667,-82.4890366667,Ligusticum canadense,American lovage,Apiaceae
3980356,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4696522/medium.jpg,35.6444097054,-82.509162494,Epifagus virginiana,Beechdrops,Orobanchaceae
3992295,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4714672/medium.jpeg,34.954521,-77.032735,Pycnanthemum flexuosum,Savanna Mountainmint,Lamiaceae
3994798,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4717034/medium.jpeg,34.1779930379,-77.8990966827,Senna obtusifolia,American Sicklepod,Fabaceae
3996891,"",CC-BY-NC,http://static.inaturalist.org/photos/4719530/medium.jpg,35.4982823132,-82.1210040942,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
3996892,"",CC-BY-NC,http://static.inaturalist.org/photos/4719532/medium.jpg,35.5704163781,-82.0831898017,Castanea pumila,Alleghany Chinkapin,Fagaceae
4021217,"",CC-BY-NC,http://static.inaturalist.org/photos/4751253/medium.jpeg,36.0782394728,-78.9072127345,Bletia spicata,crested coralroot orchid,Orchidaceae
4021795,"",CC-BY-NC,http://static.inaturalist.org/photos/4751702/medium.jpeg,36.08595,-78.8772416667,Ruellia caroliniensis,Carolina ruellia,Acanthaceae
4025878,Erin Faulkner,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4758140/medium.jpeg,34.0409661463,-78.3884362713,Dionaea muscipula,Venus flytrap,Droseraceae
4032380,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4767754/medium.jpeg,35.751627,-82.220943,Rhododendron maximum,great rhododendron,Ericaceae
4035402,Danny Wylie,,http://static.inaturalist.org/photos/4773283/medium.jpg,35.8816192719,-78.7654494402,Oxydendrum arboreum,sourwood,Ericaceae
4036645,C.,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4774219/medium.jpeg,35.0583229065,-78.9586486816,Euphorbia maculata,Spotted spurge,Euphorbiaceae
4054962,Samantha Bowers,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4803706/medium.jpeg,35.6417152,-82.5768627,Castanea dentata,American chestnut,Fagaceae
4104985,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4877574/medium.jpg,34.7875219102,-76.8809036319,Dionaea muscipula,Venus flytrap,Droseraceae
4180189,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4979392/medium.jpeg,35.1125366914,-81.0100078583,Eryngium yuccifolium,rattlesnake master,Apiaceae
4181173,Jillian Wolf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4980502/medium.jpg,35.4974683465,-82.6166057409,Monotropa hypopitys,pinesap,Ericaceae
4181659,Jackie Trickel,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4981272/medium.jpeg,35.6059828,-82.3459938,Elaeagnus umbellata,autumn olive,Elaeagnaceae
4194960,Emily,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/4997931/medium.jpg,35.7319444444,-78.8927777778,Pluchea camphorata,Camphor-weed,Asteraceae
4220555,Jonathan (JC) Carpenter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5037858/medium.jpg,35.1300368114,-83.0617942734,Sarracenia purpurea,purple pitcher plant,Sarraceniaceae
4243644,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5072757/medium.jpg,35.6272344701,-82.574636533,Juglans nigra,eastern black walnut,Juglandaceae
4244866,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5074179/medium.jpg,35.6444046228,-82.5071725902,Ipomoea purpurea,common morning-glory,Convolvulaceae
4272771,Tom Austin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/5116822/medium.jpeg,35.0850793503,-83.132750988,Hamamelis virginiana,american witch-hazel,Hamamelidaceae
4272772,Tom Austin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/5116825/medium.jpeg,35.0844384515,-83.1343817711,Castanea dentata,American chestnut,Fagaceae
4278933,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5126014/medium.jpg,35.8954880527,-79.0767295194,Artemisia vulgaris,common mugwort,Asteraceae
4284147,JK Spooner,,http://static.inaturalist.org/photos/5135004/medium.jpg,35.9061955149,-78.9449908958,Smilax bona-nox,saw greenbrier,Smilacaceae
4287196,"",CC-BY-NC,http://static.inaturalist.org/photos/5139545/medium.jpg,35.9084256915,-79.0513636018,Asclepias amplexicaulis,clasping milkweed,Apocynaceae
4306312,Jinny Alexander,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5170820/medium.jpeg,35.8874724645,-79.0810700879,Setaria pumila pumila,Yellow bristle grass,Poaceae
4306668,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5171607/medium.jpg,35.9051712463,-79.0474344325,Vitis rotundifolia rotundifolia,,Vitaceae
4308503,"",CC-BY-NC,http://static.inaturalist.org/photos/5174625/medium.jpeg,35.8589666667,-78.9903805556,Andropogon ternarius,splitbeard bluestem,Poaceae
4315766,Tal Galton,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5191219/medium.jpg,35.8240297517,-82.2465213016,Oxalis montana,mountain woodsorrel,Oxalidaceae
4334620,Emily,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5204502/medium.jpg,35.7569444444,-78.7091666667,Monotropa uniflora,Ghost Pipe,Ericaceae
4334622,Emily,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5204493/medium.jpg,35.7566666667,-78.7094444444,Monotropa uniflora,Ghost Pipe,Ericaceae
4353940,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5223011/medium.jpeg,35.3580474854,-82.7717056274,Gentianella quinquefolia,agueweed,Gentianaceae
4374705,Kat Belter,,http://static.inaturalist.org/photos/5250149/medium.jpg,35.2840079321,-81.109453356,Morus rubra,red mulberry,Moraceae
4399472,Tal Galton,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5282624/medium.jpeg,35.9625981433,-82.3279335168,Spiranthes arcisepala,Appalachian ladies’ tresses,Orchidaceae
4408193,CDance,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5295863/medium.jpg,35.6952658017,-83.136893157,Aristolochia macrophylla,pipevine,Aristolochiaceae
4408229,CDance,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5295938/medium.jpg,35.774910996,-83.0803144302,Rugelia nudicaulis,Rugel's ragwort,Asteraceae
4436004,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5339006/medium.jpeg,35.0976855949,-81.0234779119,Castanea dentata,American chestnut,Fagaceae
4486498,"",CC-BY-NC,http://static.inaturalist.org/photos/5417799/medium.jpeg,35.3989416667,-79.9875333333,Oenothera fruticosa,narrow-leaved sundrops,Onagraceae
4506610,,,http://static.inaturalist.org/photos/5450744/medium.jpg,36.5058966667,-76.3563216667,Passiflora incarnata,purple passionflower,Passifloraceae
4541068,JK Spooner,,http://static.inaturalist.org/photos/5499066/medium.jpg,34.9740283627,-77.0706860251,Gentiana autumnalis,Pine Barren Gentian,Gentianaceae
4550075,JK Spooner,,http://static.inaturalist.org/photos/5503668/medium.jpg,34.9278927176,-77.0854048245,Ilex glabra,gallberry,Aquifoliaceae
4558391,Patrick Coin,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5510128/medium.jpg,35.9387350969,-78.8292101111,Verbesina virginica,frostweed,Asteraceae
4559893,"",CC-BY-NC,http://static.inaturalist.org/photos/5510961/medium.jpg,35.4117816748,-80.0749680131,Solidago plumosa,Yadkin River Goldenrod,Asteraceae
4606735,Beatriz Vega,,http://static.inaturalist.org/photos/5570923/medium.jpg,36.0336814855,-79.0381110146,Andropogon ternarius,splitbeard bluestem,Poaceae
4611889,Leicester Library,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5578731/medium.jpg,35.497852,-82.60824,Liquidambar styraciflua,American sweetgum,Altingiaceae
4636319,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5610309/medium.jpg,35.3544402273,-80.9317620195,Datura stramonium tatula,Purple Thorn-apple,Solanaceae
4883159,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5937010/medium.jpg,35.817422,-81.180358,Ranunculus recurvatus,Hooked buttercup,Ranunculaceae
4945206,Joshua Doby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6029935/medium.jpeg,35.7966880798,-82.3786392212,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
4985433,Patrick Coin,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6089611/medium.jpg,36.0639563083,-78.8140147877,Drosera brevifolia,dwarf sundew,Droseraceae
5010225,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6127053/medium.jpeg,35.3733443867,-82.7908571197,Castanea dentata,American chestnut,Fagaceae
5028763,Adrian Stewart,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6155654/medium.jpeg,35.5623949106,-83.5022735596,Chelone lyonii,pink turtlehead,Plantaginaceae
5037622,Robert Gilson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6170534/medium.jpg,35.0452285074,-80.7909189072,Carya carolinae-septentrionalis,Carolina shagbark hickory,Juglandaceae
5195139,Philip Thomas,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6410064/medium.jpg,34.8378302744,-76.9960215953,Gaultheria procumbens,Eastern Teaberry,Ericaceae
5195797,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6410990/medium.jpeg,35.3562961989,-80.9270095825,Amelanchier arborea,common serviceberry,Rosaceae
5232871,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6469338/medium.jpeg,35.84757,-80.19521,Trillium cuneatum,Little Sweet Betsy,Melanthiaceae
5297837,Randy Emmitt,,https://static.inaturalist.org/photos/6556530/medium.jpeg,36.1851275533,-78.980325981,Cercis canadensis,eastern redbud,Fabaceae
5401109,Martina N,,https://static.inaturalist.org/photos/6637149/medium.jpeg,35.0450776235,-80.6648740776,Sabatia angularis,Rosepink,Gentianaceae
5401282,Martina N,,https://static.inaturalist.org/photos/6637548/medium.jpeg,36.5366329583,-75.9422121049,Asclepias lanceolata,fewflower milkweed,Apocynaceae
5402361,Martina N,,https://static.inaturalist.org/photos/6638619/medium.jpeg,35.0423019258,-80.667534829,Silene virginica,fire pink,Caryophyllaceae
5489818,Jason Coley,,https://static.inaturalist.org/photos/6763004/medium.jpg,34.3437749679,-77.9206043564,Sarracenia flava,yellow pitcher plant,Sarraceniaceae
5510299,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6794592/medium.jpg,35.6449147623,-78.4295970684,Lupinus perennis,Sundial Lupine,Fabaceae
5510606,Robert Gilson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6795062/medium.jpg,35.1516932158,-80.7387812527,Micranthes virginiensis,Virginia saxifrage,Saxifragaceae
5562308,Rob Van Epps,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6867577/medium.jpeg,35.1528551658,-80.7381466627,Aesculus sylvatica,painted buckeye,Sapindaceae
5573507,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/6882160/medium.jpeg,36.5396,-80.93179,Prunus persica,Peach,Rosaceae
5596306,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6913173/medium.jpeg,35.0987055556,-81.0223833333,Asimina parviflora,Small-Flower Pawpaw,Annonaceae
5596350,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6913228/medium.jpg,35.0981666667,-81.0235666667,Trillium catesbaei,bashful wakerobin,Melanthiaceae
